0.000439909
0.000533502
0.000998439
0.00120168
0.001218402
0.001342745
0.001387027
0.001434225
0.001757379
0.00194638
0.002099242
0.002104286
0.002246861
0.002300832
0.002408305
0.002754353
0.002760837
0.002762951
0.00288828
0.002893557
0.003199604
0.003416412
0.003649951
0.004082426
0.004101937
0.004394636
0.004452043
0.004609457
0.004727397
0.005071166
0.005316758
0.005460421
0.005713724
0.005740137
0.005813419
0.005937282
0.00600219
0.006050077
0.006200625
0.006257154
0.006287769
0.006330746
0.006421831
0.006577589
0.006600419
0.006615144
0.007012377
0.007053433
0.007137035
0.007213484
0.007290621
0.00733992
0.007496162
0.007778002
0.008018165
